4F_Kidney_dox-treated_1002
ENSMUSG00000078847	0
ENSMUSG00000078850	1
ENSMUSG00000078851	555
ENSMUSG00000078853	780
ENSMUSG00000078861	118
ENSMUSG00000078862	1
ENSMUSG00000078864	0
ENSMUSG00000078865	0
ENSMUSG00000078866	32
ENSMUSG00000078867	2
ENSMUSG00000078868	18
ENSMUSG00000078869	1
ENSMUSG00000078870	8
ENSMUSG00000078872	0
ENSMUSG00000078875	0
ENSMUSG00000078876	0
ENSMUSG00000078877	28
ENSMUSG00000078878	8
ENSMUSG00000078879	0
ENSMUSG00000078880	0
ENSMUSG00000078881	0
ENSMUSG00000078886	0
ENSMUSG00000078887	0
ENSMUSG00000078889	1
ENSMUSG00000078891	0
ENSMUSG00000078894	0
ENSMUSG00000078895	0
ENSMUSG00000078896	0
ENSMUSG00000078897	0
ENSMUSG00000078898	0
ENSMUSG00000078899	0
ENSMUSG00000078901	0
ENSMUSG00000078902	28
ENSMUSG00000078903	0
ENSMUSG00000078905	0
ENSMUSG00000078906	4
ENSMUSG00000078907	8
ENSMUSG00000078908	900
ENSMUSG00000078912	0
ENSMUSG00000078915	35
ENSMUSG00000078917	0
ENSMUSG00000078919	286
ENSMUSG00000078920	444
ENSMUSG00000078921	73
ENSMUSG00000078922	40
ENSMUSG00000078923	1
ENSMUSG00000078924	0
ENSMUSG00000078925	0
ENSMUSG00000078926	0
ENSMUSG00000078931	0
ENSMUSG00000078932	0
ENSMUSG00000078934	0
ENSMUSG00000078935	0
ENSMUSG00000078937	3943
ENSMUSG00000078938	0
ENSMUSG00000078940	0
ENSMUSG00000078941	474
ENSMUSG00000078942	99
ENSMUSG00000078945	236
ENSMUSG00000078949	0
ENSMUSG00000078952	2
ENSMUSG00000078953	0
ENSMUSG00000078954	303
ENSMUSG00000078955	0
ENSMUSG00000078956	3
ENSMUSG00000078957	0
ENSMUSG00000078958	0
ENSMUSG00000078962	0
ENSMUSG00000078963	257
ENSMUSG00000078964	32
ENSMUSG00000078965	0
ENSMUSG00000078967	0
ENSMUSG00000078970	525
ENSMUSG00000078972	0
ENSMUSG00000078974	25
ENSMUSG00000078982	1
ENSMUSG00000078984	0
ENSMUSG00000078994	41
ENSMUSG00000078995	68
ENSMUSG00000078998	0
ENSMUSG00000079000	23
ENSMUSG00000079001	0
ENSMUSG00000079003	1186
ENSMUSG00000079005	0
ENSMUSG00000079006	0
ENSMUSG00000079007	0
ENSMUSG00000079008	0
ENSMUSG00000079009	0
ENSMUSG00000079010	0
ENSMUSG00000079011	0
ENSMUSG00000079012	36
ENSMUSG00000079013	0
ENSMUSG00000079014	10
ENSMUSG00000079015	132
ENSMUSG00000079016	0
ENSMUSG00000079017	1532
ENSMUSG00000079018	3995
ENSMUSG00000079019	25
ENSMUSG00000079020	2334
ENSMUSG00000079022	4
ENSMUSG00000079024	0
ENSMUSG00000079025	0
ENSMUSG00000079029	0
ENSMUSG00000079031	0
ENSMUSG00000079033	2
ENSMUSG00000079034	0
ENSMUSG00000079036	542
ENSMUSG00000079037	9856
ENSMUSG00000079038	5
ENSMUSG00000079039	0
ENSMUSG00000079042	3279
ENSMUSG00000079043	608
ENSMUSG00000079045	22
ENSMUSG00000079048	0
ENSMUSG00000079049	4
ENSMUSG00000079051	14
ENSMUSG00000079053	0
ENSMUSG00000079055	12
ENSMUSG00000079056	409
ENSMUSG00000079057	539
ENSMUSG00000079058	0
ENSMUSG00000079061	0
ENSMUSG00000079064	0
ENSMUSG00000079065	392
ENSMUSG00000079067	2
ENSMUSG00000079069	0
ENSMUSG00000079070	0
ENSMUSG00000079071	0
ENSMUSG00000079076	2
ENSMUSG00000079083	586
ENSMUSG00000079084	821
ENSMUSG00000079091	0
ENSMUSG00000079092	0
ENSMUSG00000079093	0
ENSMUSG00000079101	0
ENSMUSG00000079103	22
ENSMUSG00000079104	737
ENSMUSG00000079105	1256
ENSMUSG00000079108	178
ENSMUSG00000079109	263
ENSMUSG00000079110	61
ENSMUSG00000079111	3643
ENSMUSG00000079112	0
ENSMUSG00000079113	0
ENSMUSG00000079114	0
ENSMUSG00000079116	0
ENSMUSG00000079120	0
ENSMUSG00000079137	0
ENSMUSG00000079138	0
ENSMUSG00000079139	1100
ENSMUSG00000079140	39
ENSMUSG00000079143	0
ENSMUSG00000079144	367
ENSMUSG00000079146	2
ENSMUSG00000079156	0
ENSMUSG00000079157	0
ENSMUSG00000079162	0
ENSMUSG00000079163	3
ENSMUSG00000079164	32
ENSMUSG00000079165	2
ENSMUSG00000079168	5
ENSMUSG00000079169	0
ENSMUSG00000079170	0
ENSMUSG00000079171	0
ENSMUSG00000079173	170
ENSMUSG00000079174	0
ENSMUSG00000079175	0
ENSMUSG00000079177	17
ENSMUSG00000079179	1151
ENSMUSG00000079180	0
ENSMUSG00000079183	0
ENSMUSG00000079184	876
ENSMUSG00000079186	0
ENSMUSG00000079190	0
ENSMUSG00000079192	0
ENSMUSG00000079197	405
ENSMUSG00000079215	3580
ENSMUSG00000079222	0
ENSMUSG00000079223	0
ENSMUSG00000079224	0
ENSMUSG00000079225	57
ENSMUSG00000079227	342
ENSMUSG00000079230	0
ENSMUSG00000079235	5
ENSMUSG00000079242	57
ENSMUSG00000079243	39
ENSMUSG00000079244	0
ENSMUSG00000079247	0
ENSMUSG00000079258	0
ENSMUSG00000079259	23
ENSMUSG00000079260	139
ENSMUSG00000079261	446
ENSMUSG00000079262	12518
ENSMUSG00000079263	28
ENSMUSG00000079264	0
ENSMUSG00000079265	0
ENSMUSG00000079266	0
ENSMUSG00000079267	0
ENSMUSG00000079269	0
ENSMUSG00000079271	0
ENSMUSG00000079272	0
ENSMUSG00000079273	0
ENSMUSG00000079276	0
ENSMUSG00000079277	113
ENSMUSG00000079278	2
ENSMUSG00000079283	87
ENSMUSG00000079286	0
ENSMUSG00000079293	145
ENSMUSG00000079295	0
ENSMUSG00000079297	73
ENSMUSG00000079298	41
ENSMUSG00000079299	0
ENSMUSG00000079304	4
ENSMUSG00000079311	1
ENSMUSG00000079316	662
ENSMUSG00000079317	49
ENSMUSG00000079323	0
ENSMUSG00000079324	0
ENSMUSG00000079330	1
ENSMUSG00000079333	0
ENSMUSG00000079334	1763
ENSMUSG00000079339	144
ENSMUSG00000079342	0
ENSMUSG00000079343	18
ENSMUSG00000079344	0
ENSMUSG00000079346	0
ENSMUSG00000079349	0
ENSMUSG00000079350	0
ENSMUSG00000079353	0
ENSMUSG00000079355	7
ENSMUSG00000079356	0
ENSMUSG00000079357	1
ENSMUSG00000079359	0
ENSMUSG00000079362	0
ENSMUSG00000079363	490
ENSMUSG00000079364	0
ENSMUSG00000079371	0
ENSMUSG00000079374	0
ENSMUSG00000079378	0
ENSMUSG00000079379	0
ENSMUSG00000079380	0
ENSMUSG00000079382	0
ENSMUSG00000079383	0
ENSMUSG00000079386	0
ENSMUSG00000079387	0
ENSMUSG00000079388	1
ENSMUSG00000079389	0
ENSMUSG00000079391	0
ENSMUSG00000079392	0
ENSMUSG00000079395	0
ENSMUSG00000079396	3
ENSMUSG00000079402	0
ENSMUSG00000079407	0
ENSMUSG00000079409	0
ENSMUSG00000079410	0
ENSMUSG00000079414	19
ENSMUSG00000079415	195
ENSMUSG00000079416	0
ENSMUSG00000079418	14
ENSMUSG00000079419	501
ENSMUSG00000079421	0
ENSMUSG00000079423	0
ENSMUSG00000079424	0
ENSMUSG00000079426	3196
ENSMUSG00000079427	18
ENSMUSG00000079428	0
ENSMUSG00000079429	21
ENSMUSG00000079432	0
ENSMUSG00000079433	0
ENSMUSG00000079434	399
ENSMUSG00000079435	15
ENSMUSG00000079436	53
ENSMUSG00000079438	0
ENSMUSG00000079439	0
ENSMUSG00000079440	0
ENSMUSG00000079442	309
ENSMUSG00000079444	33
ENSMUSG00000079445	522
ENSMUSG00000079450	4
ENSMUSG00000079451	1
ENSMUSG00000079455	0
ENSMUSG00000079457	6
ENSMUSG00000079460	0
ENSMUSG00000079462	1
ENSMUSG00000079465	15116
ENSMUSG00000079466	0
ENSMUSG00000079467	41
ENSMUSG00000079469	771
ENSMUSG00000079470	164
ENSMUSG00000079471	137
ENSMUSG00000079476	0
ENSMUSG00000079477	8250
ENSMUSG00000079478	659
ENSMUSG00000079479	0
ENSMUSG00000079480	0
ENSMUSG00000079481	776
ENSMUSG00000079484	125
ENSMUSG00000079487	2066
ENSMUSG00000079491	167
ENSMUSG00000079492	76
ENSMUSG00000079494	407
ENSMUSG00000079495	342
ENSMUSG00000079497	78
ENSMUSG00000079499	120
ENSMUSG00000079501	0
ENSMUSG00000079502	22
ENSMUSG00000079505	42
ENSMUSG00000079507	0
ENSMUSG00000079508	20
ENSMUSG00000079509	1417
ENSMUSG00000079511	97
ENSMUSG00000079513	0
ENSMUSG00000079516	0
ENSMUSG00000079519	0
ENSMUSG00000079521	0
ENSMUSG00000079522	0
ENSMUSG00000079523	34
ENSMUSG00000079524	1
ENSMUSG00000079525	0
ENSMUSG00000079528	0
ENSMUSG00000079531	0
ENSMUSG00000079532	0
ENSMUSG00000079534	0
ENSMUSG00000079536	0
ENSMUSG00000079539	0
ENSMUSG00000079542	0
ENSMUSG00000079543	16
ENSMUSG00000079544	0
ENSMUSG00000079546	0
ENSMUSG00000079547	1544
ENSMUSG00000079550	43
ENSMUSG00000079553	11
ENSMUSG00000079554	7
ENSMUSG00000079555	285
ENSMUSG00000079557	3736
ENSMUSG00000079559	79
ENSMUSG00000079560	371
ENSMUSG00000079562	4696
ENSMUSG00000079563	18
ENSMUSG00000079564	0
ENSMUSG00000079566	0
ENSMUSG00000079575	8
ENSMUSG00000079577	0
ENSMUSG00000079578	0
ENSMUSG00000079579	0
ENSMUSG00000079580	10
ENSMUSG00000079583	0
ENSMUSG00000079584	0
ENSMUSG00000079588	96
ENSMUSG00000079592	0
ENSMUSG00000079593	0
ENSMUSG00000079594	0
ENSMUSG00000079595	0
ENSMUSG00000079597	7
ENSMUSG00000079598	23
ENSMUSG00000079600	0
ENSMUSG00000079602	92
ENSMUSG00000079603	0
ENSMUSG00000079604	11
ENSMUSG00000079605	0
ENSMUSG00000079606	0
ENSMUSG00000079608	21
ENSMUSG00000079610	327
ENSMUSG00000079614	3117
ENSMUSG00000079619	0
ENSMUSG00000079620	61
ENSMUSG00000079625	0
ENSMUSG00000079626	0
ENSMUSG00000079627	0
ENSMUSG00000079628	0
ENSMUSG00000079629	0
ENSMUSG00000079630	0
ENSMUSG00000079633	0
ENSMUSG00000079635	0
ENSMUSG00000079636	0
ENSMUSG00000079637	0
ENSMUSG00000079638	0
ENSMUSG00000079639	0
ENSMUSG00000079641	18
ENSMUSG00000079642	0
ENSMUSG00000079644	0
ENSMUSG00000079645	11
ENSMUSG00000079649	0
ENSMUSG00000079652	9
ENSMUSG00000079654	11
ENSMUSG00000079655	0
ENSMUSG00000079657	12
ENSMUSG00000079658	1787
ENSMUSG00000079659	1012
ENSMUSG00000079666	0
ENSMUSG00000079669	81
ENSMUSG00000079671	36
ENSMUSG00000079677	0
ENSMUSG00000079679	0
ENSMUSG00000079681	0
ENSMUSG00000079685	65
ENSMUSG00000079693	0
ENSMUSG00000079694	0
ENSMUSG00000079697	0
ENSMUSG00000079698	0
ENSMUSG00000079699	0
ENSMUSG00000079700	0
ENSMUSG00000079701	0
ENSMUSG00000079702	0
ENSMUSG00000079703	0
ENSMUSG00000079704	0
ENSMUSG00000079705	0
ENSMUSG00000079707	0
ENSMUSG00000079710	0
ENSMUSG00000079711	0
ENSMUSG00000079722	0
ENSMUSG00000079737	64
ENSMUSG00000079740	0
ENSMUSG00000079741	0
ENSMUSG00000079764	0
ENSMUSG00000079773	0
ENSMUSG00000079774	0
ENSMUSG00000079794	0
ENSMUSG00000079800	0
ENSMUSG00000079806	0
ENSMUSG00000079808	10
ENSMUSG00000079834	659
ENSMUSG00000079842	0
ENSMUSG00000079845	5
ENSMUSG00000079852	2
ENSMUSG00000079853	3
ENSMUSG00000079871	0
ENSMUSG00000079875	0
ENSMUSG00000079884	283
ENSMUSG00000079889	2
ENSMUSG00000079890	0
ENSMUSG00000079892	0
ENSMUSG00000079893	0
ENSMUSG00000079906	0
ENSMUSG00000079915	5
ENSMUSG00000079941	172
ENSMUSG00000079942	0
ENSMUSG00000079962	0
ENSMUSG00000079963	0
ENSMUSG00000079965	0
ENSMUSG00000079966	0
ENSMUSG00000079988	0
ENSMUSG00000079993	0
ENSMUSG00000079998	0
ENSMUSG00000080002	1
ENSMUSG00000080006	0
ENSMUSG00000080021	0
ENSMUSG00000080046	0
ENSMUSG00000080050	1
ENSMUSG00000080051	0
ENSMUSG00000080054	0
ENSMUSG00000080057	0
ENSMUSG00000080058	13
ENSMUSG00000080059	26
ENSMUSG00000080065	0
ENSMUSG00000080069	0
ENSMUSG00000080071	0
ENSMUSG00000080072	0
ENSMUSG00000080073	0
ENSMUSG00000080076	0
ENSMUSG00000080078	0
ENSMUSG00000080115	94
ENSMUSG00000080142	0
ENSMUSG00000080152	0
ENSMUSG00000080155	0
ENSMUSG00000080158	0
ENSMUSG00000080175	0
ENSMUSG00000080180	0
ENSMUSG00000080186	0
ENSMUSG00000080193	0
ENSMUSG00000080198	0
ENSMUSG00000080205	0
ENSMUSG00000080222	0
ENSMUSG00000080223	0
ENSMUSG00000080227	0
ENSMUSG00000080237	0
ENSMUSG00000080241	0
ENSMUSG00000080242	225
ENSMUSG00000080250	0
ENSMUSG00000080254	0
ENSMUSG00000080266	0
ENSMUSG00000080268	1469
ENSMUSG00000080283	0
ENSMUSG00000080298	0
ENSMUSG00000080299	0
ENSMUSG00000080300	0
ENSMUSG00000080303	0
ENSMUSG00000080316	294
ENSMUSG00000080317	0
ENSMUSG00000080321	0
ENSMUSG00000080330	0
ENSMUSG00000080331	0
ENSMUSG00000080334	0
ENSMUSG00000080336	0
ENSMUSG00000080342	0
ENSMUSG00000080345	0
ENSMUSG00000080346	0
ENSMUSG00000080347	0
ENSMUSG00000080348	0
ENSMUSG00000080349	0
ENSMUSG00000080350	0
ENSMUSG00000080352	0
ENSMUSG00000080356	0
ENSMUSG00000080358	0
ENSMUSG00000080359	0
ENSMUSG00000080360	0
ENSMUSG00000080363	0
ENSMUSG00000080364	1
ENSMUSG00000080365	0
ENSMUSG00000080366	0
ENSMUSG00000080367	0
ENSMUSG00000080368	0
ENSMUSG00000080370	0
ENSMUSG00000080374	0
ENSMUSG00000080378	0
ENSMUSG00000080380	0
ENSMUSG00000080383	0
ENSMUSG00000080384	0
ENSMUSG00000080391	0
ENSMUSG00000080394	0
ENSMUSG00000080396	0
ENSMUSG00000080401	0
ENSMUSG00000080402	0
ENSMUSG00000080405	0
ENSMUSG00000080406	0
ENSMUSG00000080408	0
ENSMUSG00000080409	0
ENSMUSG00000080410	0
ENSMUSG00000080411	0
ENSMUSG00000080412	0
ENSMUSG00000080413	0
ENSMUSG00000080415	0
ENSMUSG00000080419	0
ENSMUSG00000080424	0
ENSMUSG00000080425	0
ENSMUSG00000080427	0
ENSMUSG00000080428	0
ENSMUSG00000080430	0
ENSMUSG00000080432	0
ENSMUSG00000080434	0
ENSMUSG00000080437	0
ENSMUSG00000080440	0
ENSMUSG00000080441	1
ENSMUSG00000080443	0
ENSMUSG00000080451	0
ENSMUSG00000080452	0
ENSMUSG00000080454	1
ENSMUSG00000080455	0
ENSMUSG00000080459	0
ENSMUSG00000080461	0
ENSMUSG00000080463	0
ENSMUSG00000080465	7
ENSMUSG00000080468	0
ENSMUSG00000080469	0
ENSMUSG00000080473	0
ENSMUSG00000080474	0
ENSMUSG00000080476	0
ENSMUSG00000080478	1
ENSMUSG00000080480	0
ENSMUSG00000080485	0
ENSMUSG00000080486	7
ENSMUSG00000080487	0
ENSMUSG00000080495	0
ENSMUSG00000080498	0
ENSMUSG00000080499	0
ENSMUSG00000080500	0
ENSMUSG00000080504	0
ENSMUSG00000080506	0
ENSMUSG00000080507	0
ENSMUSG00000080508	0
ENSMUSG00000080511	0
ENSMUSG00000080515	0
ENSMUSG00000080516	0
ENSMUSG00000080517	0
ENSMUSG00000080518	0
ENSMUSG00000080519	0
ENSMUSG00000080522	0
ENSMUSG00000080524	0
ENSMUSG00000080526	0
ENSMUSG00000080527	0
ENSMUSG00000080529	0
ENSMUSG00000080530	0
ENSMUSG00000080533	0
ENSMUSG00000080536	0
ENSMUSG00000080538	0
ENSMUSG00000080539	0
ENSMUSG00000080540	0
ENSMUSG00000080542	0
ENSMUSG00000080543	0
ENSMUSG00000080544	0
ENSMUSG00000080545	0
ENSMUSG00000080549	0
ENSMUSG00000080555	0
ENSMUSG00000080556	0
ENSMUSG00000080558	0
ENSMUSG00000080561	0
ENSMUSG00000080562	0
ENSMUSG00000080566	0
ENSMUSG00000080573	0
ENSMUSG00000080574	0
ENSMUSG00000080575	0
ENSMUSG00000080577	0
ENSMUSG00000080580	0
ENSMUSG00000080582	1
ENSMUSG00000080586	0
ENSMUSG00000080590	0
ENSMUSG00000080592	0
ENSMUSG00000080594	0
ENSMUSG00000080595	0
ENSMUSG00000080596	0
ENSMUSG00000080597	0
ENSMUSG00000080600	0
ENSMUSG00000080601	0
ENSMUSG00000080607	0
ENSMUSG00000080609	0
ENSMUSG00000080610	0
ENSMUSG00000080613	0
ENSMUSG00000080615	0
ENSMUSG00000080616	0
ENSMUSG00000080622	0
ENSMUSG00000080624	0
ENSMUSG00000080625	0
ENSMUSG00000080626	0
ENSMUSG00000080627	0
ENSMUSG00000080631	0
ENSMUSG00000080635	0
ENSMUSG00000080636	0
ENSMUSG00000080645	0
ENSMUSG00000080649	0
ENSMUSG00000080653	0
ENSMUSG00000080655	0
ENSMUSG00000080657	0
ENSMUSG00000080659	0
ENSMUSG00000080662	0
ENSMUSG00000080663	0
ENSMUSG00000080665	0
ENSMUSG00000080666	0
ENSMUSG00000080668	0
ENSMUSG00000080669	0
ENSMUSG00000080671	0
ENSMUSG00000080673	0
ENSMUSG00000080676	0
ENSMUSG00000080678	0
ENSMUSG00000080680	0
ENSMUSG00000080681	0
ENSMUSG00000080683	0
ENSMUSG00000080684	0
ENSMUSG00000080686	0
ENSMUSG00000080687	0
ENSMUSG00000080689	0
ENSMUSG00000080694	0
ENSMUSG00000080695	0
ENSMUSG00000080696	0
ENSMUSG00000080697	0
ENSMUSG00000080698	0
ENSMUSG00000080700	0
ENSMUSG00000080701	0
ENSMUSG00000080703	0
ENSMUSG00000080704	7
ENSMUSG00000080705	0
ENSMUSG00000080706	0
ENSMUSG00000080707	0
ENSMUSG00000080708	84
ENSMUSG00000080709	0
ENSMUSG00000080710	0
ENSMUSG00000080711	0
ENSMUSG00000080712	0
ENSMUSG00000080713	0
ENSMUSG00000080714	0
ENSMUSG00000080715	98
ENSMUSG00000080716	58
ENSMUSG00000080717	12
ENSMUSG00000080718	0
ENSMUSG00000080719	2
ENSMUSG00000080720	0
ENSMUSG00000080722	0
ENSMUSG00000080723	0
ENSMUSG00000080725	0
ENSMUSG00000080726	0
ENSMUSG00000080727	72
ENSMUSG00000080728	0
ENSMUSG00000080729	0
ENSMUSG00000080730	0
ENSMUSG00000080731	0
ENSMUSG00000080732	0
ENSMUSG00000080733	0
ENSMUSG00000080734	0
ENSMUSG00000080735	0
ENSMUSG00000080736	0
ENSMUSG00000080737	0
ENSMUSG00000080738	0
ENSMUSG00000080741	0
ENSMUSG00000080742	1
ENSMUSG00000080743	0
ENSMUSG00000080744	0
ENSMUSG00000080746	1
ENSMUSG00000080747	0
ENSMUSG00000080748	0
ENSMUSG00000080749	0
ENSMUSG00000080750	0
ENSMUSG00000080751	0
ENSMUSG00000080752	0
ENSMUSG00000080753	0
ENSMUSG00000080754	0
ENSMUSG00000080755	0
ENSMUSG00000080756	0
ENSMUSG00000080757	0
ENSMUSG00000080758	0
ENSMUSG00000080759	17
ENSMUSG00000080760	3
ENSMUSG00000080762	0
ENSMUSG00000080763	0
ENSMUSG00000080764	0
ENSMUSG00000080765	0
ENSMUSG00000080766	0
ENSMUSG00000080767	1
ENSMUSG00000080768	0
ENSMUSG00000080770	0
ENSMUSG00000080771	0
ENSMUSG00000080772	523
ENSMUSG00000080773	12
ENSMUSG00000080774	0
ENSMUSG00000080775	215
ENSMUSG00000080776	17
ENSMUSG00000080777	0
ENSMUSG00000080778	11
ENSMUSG00000080779	3
ENSMUSG00000080780	0
ENSMUSG00000080781	0
ENSMUSG00000080782	0
ENSMUSG00000080783	0
ENSMUSG00000080785	0
ENSMUSG00000080788	0
ENSMUSG00000080789	0
ENSMUSG00000080790	0
ENSMUSG00000080791	1
ENSMUSG00000080792	0
ENSMUSG00000080793	0
ENSMUSG00000080794	0
ENSMUSG00000080795	0
ENSMUSG00000080796	0
ENSMUSG00000080797	8
ENSMUSG00000080798	0
ENSMUSG00000080799	0
ENSMUSG00000080800	0
ENSMUSG00000080801	0
ENSMUSG00000080802	0
ENSMUSG00000080803	0
ENSMUSG00000080805	0
ENSMUSG00000080806	17
ENSMUSG00000080807	0
ENSMUSG00000080808	0
ENSMUSG00000080809	0
ENSMUSG00000080810	0
ENSMUSG00000080811	0
ENSMUSG00000080812	0
ENSMUSG00000080813	11
ENSMUSG00000080814	0
ENSMUSG00000080815	0
ENSMUSG00000080816	0
ENSMUSG00000080817	1
ENSMUSG00000080818	14
ENSMUSG00000080819	0
ENSMUSG00000080820	0
ENSMUSG00000080822	0
ENSMUSG00000080823	0
ENSMUSG00000080824	337
ENSMUSG00000080825	0
ENSMUSG00000080826	0
ENSMUSG00000080827	0
ENSMUSG00000080828	0
ENSMUSG00000080829	75
ENSMUSG00000080831	119
ENSMUSG00000080832	429
ENSMUSG00000080833	0
ENSMUSG00000080834	0
ENSMUSG00000080835	0
ENSMUSG00000080836	286
ENSMUSG00000080839	0
ENSMUSG00000080840	1
ENSMUSG00000080841	0
ENSMUSG00000080842	0
ENSMUSG00000080843	0
ENSMUSG00000080844	0
ENSMUSG00000080845	0
ENSMUSG00000080846	0
ENSMUSG00000080847	0
ENSMUSG00000080848	89
ENSMUSG00000080849	0
ENSMUSG00000080850	0
ENSMUSG00000080851	0
ENSMUSG00000080852	2
ENSMUSG00000080855	0
ENSMUSG00000080857	0
ENSMUSG00000080859	0
ENSMUSG00000080860	1
ENSMUSG00000080861	0
ENSMUSG00000080862	0
ENSMUSG00000080863	0
ENSMUSG00000080865	0
ENSMUSG00000080866	1
ENSMUSG00000080868	0
ENSMUSG00000080869	14
ENSMUSG00000080870	0
ENSMUSG00000080871	0
ENSMUSG00000080872	0
ENSMUSG00000080873	0
ENSMUSG00000080874	0
ENSMUSG00000080875	11
ENSMUSG00000080876	0
ENSMUSG00000080877	13
ENSMUSG00000080878	0
ENSMUSG00000080880	0
ENSMUSG00000080884	0
ENSMUSG00000080885	0
ENSMUSG00000080886	0
ENSMUSG00000080887	0
ENSMUSG00000080888	1
ENSMUSG00000080889	0
ENSMUSG00000080890	0
ENSMUSG00000080891	0
ENSMUSG00000080892	3
ENSMUSG00000080893	746
ENSMUSG00000080894	0
ENSMUSG00000080895	0
ENSMUSG00000080896	0
ENSMUSG00000080897	0
ENSMUSG00000080898	0
ENSMUSG00000080899	9
ENSMUSG00000080902	0
ENSMUSG00000080903	0
ENSMUSG00000080904	1783
ENSMUSG00000080906	0
ENSMUSG00000080907	0
ENSMUSG00000080910	0
ENSMUSG00000080911	1
ENSMUSG00000080912	0
ENSMUSG00000080913	0
ENSMUSG00000080914	1
ENSMUSG00000080915	0
ENSMUSG00000080916	0
ENSMUSG00000080917	6
ENSMUSG00000080918	0
ENSMUSG00000080919	0
ENSMUSG00000080921	2
ENSMUSG00000080922	0
ENSMUSG00000080923	25
ENSMUSG00000080924	0
ENSMUSG00000080925	0
ENSMUSG00000080927	0
ENSMUSG00000080928	0
ENSMUSG00000080929	0
ENSMUSG00000080930	0
ENSMUSG00000080932	0
ENSMUSG00000080933	0
ENSMUSG00000080934	0
ENSMUSG00000080935	1321
ENSMUSG00000080936	0
ENSMUSG00000080937	0
ENSMUSG00000080938	0
ENSMUSG00000080939	0
ENSMUSG00000080941	0
ENSMUSG00000080942	1
ENSMUSG00000080943	0
ENSMUSG00000080944	0
ENSMUSG00000080946	0
ENSMUSG00000080947	0
ENSMUSG00000080948	0
ENSMUSG00000080949	0
ENSMUSG00000080950	7
ENSMUSG00000080951	1
ENSMUSG00000080952	0
ENSMUSG00000080953	0
ENSMUSG00000080954	0
ENSMUSG00000080955	0
ENSMUSG00000080956	0
ENSMUSG00000080957	0
ENSMUSG00000080958	2
ENSMUSG00000080959	0
ENSMUSG00000080960	0
ENSMUSG00000080961	0
ENSMUSG00000080962	0
ENSMUSG00000080964	0
ENSMUSG00000080965	0
ENSMUSG00000080966	120
ENSMUSG00000080967	0
ENSMUSG00000080968	18
ENSMUSG00000080969	0
ENSMUSG00000080970	0
ENSMUSG00000080971	3
ENSMUSG00000080972	0
ENSMUSG00000080974	0
ENSMUSG00000080976	0
ENSMUSG00000080977	0
ENSMUSG00000080978	0
ENSMUSG00000080979	18
ENSMUSG00000080980	0
ENSMUSG00000080981	5
ENSMUSG00000080982	0
ENSMUSG00000080983	0
ENSMUSG00000080984	0
ENSMUSG00000080985	1
ENSMUSG00000080986	0
ENSMUSG00000080987	0
ENSMUSG00000080989	449
ENSMUSG00000080990	0
ENSMUSG00000080992	0
ENSMUSG00000080993	0
ENSMUSG00000080994	0
ENSMUSG00000080995	0
ENSMUSG00000080996	0
ENSMUSG00000080997	0
ENSMUSG00000080998	0
ENSMUSG00000080999	0
ENSMUSG00000081000	0
ENSMUSG00000081001	0
ENSMUSG00000081002	2
ENSMUSG00000081003	0
ENSMUSG00000081004	22
ENSMUSG00000081005	0
ENSMUSG00000081006	0
ENSMUSG00000081007	0
ENSMUSG00000081008	0
ENSMUSG00000081009	0
ENSMUSG00000081010	115
ENSMUSG00000081011	0
ENSMUSG00000081012	0
ENSMUSG00000081013	0
ENSMUSG00000081014	0
ENSMUSG00000081016	0
ENSMUSG00000081017	0
ENSMUSG00000081018	0
ENSMUSG00000081020	0
ENSMUSG00000081021	922
ENSMUSG00000081022	0
ENSMUSG00000081023	0
ENSMUSG00000081024	0
ENSMUSG00000081025	0
ENSMUSG00000081026	0
ENSMUSG00000081029	0
ENSMUSG00000081030	0
ENSMUSG00000081033	0
ENSMUSG00000081034	0
ENSMUSG00000081036	0
ENSMUSG00000081037	0
ENSMUSG00000081038	0
ENSMUSG00000081041	22
ENSMUSG00000081042	0
ENSMUSG00000081043	5
ENSMUSG00000081044	1
ENSMUSG00000081045	0
ENSMUSG00000081046	0
ENSMUSG00000081047	0
ENSMUSG00000081048	0
ENSMUSG00000081049	591
ENSMUSG00000081050	1
ENSMUSG00000081051	81
ENSMUSG00000081052	62
ENSMUSG00000081053	0
ENSMUSG00000081054	0
ENSMUSG00000081055	0
ENSMUSG00000081056	1
ENSMUSG00000081057	0
ENSMUSG00000081058	85
ENSMUSG00000081059	39
ENSMUSG00000081060	0
ENSMUSG00000081061	0
ENSMUSG00000081062	0
ENSMUSG00000081063	0
ENSMUSG00000081064	1
ENSMUSG00000081065	0
ENSMUSG00000081066	0
ENSMUSG00000081067	2
ENSMUSG00000081068	2
ENSMUSG00000081069	6
ENSMUSG00000081070	56
ENSMUSG00000081071	1
ENSMUSG00000081072	0
ENSMUSG00000081073	33
ENSMUSG00000081076	0
ENSMUSG00000081077	0
ENSMUSG00000081078	0
ENSMUSG00000081079	0
ENSMUSG00000081080	0
ENSMUSG00000081081	0
ENSMUSG00000081082	0
ENSMUSG00000081083	0
ENSMUSG00000081084	0
ENSMUSG00000081085	0
ENSMUSG00000081086	105
ENSMUSG00000081087	1
ENSMUSG00000081088	0
ENSMUSG00000081089	0
ENSMUSG00000081092	0
ENSMUSG00000081093	4
ENSMUSG00000081094	822
